session_id,round_number,group_num,tick,x_t,p1_decision,p2_decision,p3_decision,p4_decision,p5_decision,p6_decision,p7_decision,p8_decision,p9_decision,p10_decision
e7qed11a,21,1,160,101.26,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,2,114.52,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,3,116.09,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,4,126.45,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,5,106.59,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,6,93.02,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,7,109.9,1,1,1,1,0,1,1,1,1,1
e7qed11a,19,1,8,115.39,1,1,1,1,0,0,1,1,1,0
e7qed11a,19,1,9,112.72,0,1,0,1,1,0,1,1,1,0
e7qed11a,19,1,10,118.17,0,1,0,1,1,1,0,1,1,1
e7qed11a,19,1,11,104.11,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,12,108.88,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,13,110.15,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,14,102.89,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,15,105.12,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,16,113.1,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,17,111.06,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,18,108.89,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,19,138.05,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,20,127.14,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,21,128.37,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,22,124.91,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,23,104.05,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,24,90.92,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,25,81.32,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,26,75.68,0,1,0,1,1,1,0,1,1,0
e7qed11a,19,1,27,91.96,0,0,0,0,1,0,0,1,1,0
e7qed11a,19,1,28,92.01,0,0,0,0,0,0,0,0,1,0
e7qed11a,19,1,29,102.13,0,0,0,0,0,0,0,0,1,0
e7qed11a,19,1,30,110.79,0,0,0,0,0,0,1,0,1,1
e7qed11a,19,1,31,126.74,1,1,0,0,0,1,1,1,1,1
e7qed11a,19,1,32,120.18,1,1,1,1,0,1,1,1,1,1
e7qed11a,19,1,33,114.65,1,1,1,1,0,1,1,1,1,1
e7qed11a,19,1,34,103.01,1,1,1,1,0,1,1,1,1,1
e7qed11a,19,1,35,81.56,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,36,65.23,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,37,79.8,0,0,0,0,1,0,0,1,1,0
e7qed11a,19,1,38,90.53,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,39,64.92,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,40,68.22,1,0,0,0,0,0,0,0,0,1
e7qed11a,19,1,41,90.55,1,1,0,1,0,0,0,0,0,1
e7qed11a,19,1,42,98.54,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,43,83.66,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,44,87.75,0,1,0,0,0,1,0,0,1,1
e7qed11a,19,1,45,83.46,0,0,1,0,1,1,1,1,1,1
e7qed11a,19,1,46,68.44,0,0,1,0,0,0,0,1,0,1
e7qed11a,19,1,47,79.02,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,48,94.9,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,49,125.85,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,50,142.4,1,1,0,0,0,0,0,0,0,1
e7qed11a,19,1,51,134.35,1,1,1,0,1,1,0,1,1,1
e7qed11a,19,1,52,122.08,1,1,1,0,1,1,1,1,1,1
e7qed11a,19,1,53,127.57,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,54,133.83,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,55,121.27,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,56,110.53,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,57,74.99,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,58,66.35,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,59,84.01,0,0,0,0,1,0,1,1,0,0
e7qed11a,19,1,60,82.9,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,61,84.51,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,62,87.48,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,63,97.46,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,64,115.25,0,0,0,0,0,1,0,0,0,0
e7qed11a,19,1,65,116.82,1,0,0,1,0,1,0,0,0,1
e7qed11a,19,1,66,98.89,1,1,1,1,1,1,1,1,0,1
e7qed11a,19,1,67,89.11,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,68,84.01,0,1,1,1,1,1,1,1,1,0
e7qed11a,19,1,69,69.91,0,1,0,0,0,0,0,0,1,0
e7qed11a,19,1,70,68.68,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,71,71.74,0,0,0,0,0,0,0,1,0,0
e7qed11a,19,1,72,70.8,0,0,0,0,0,0,0,1,0,0
e7qed11a,19,1,73,57.37,0,0,0,0,0,0,0,0,1,0
e7qed11a,19,1,74,54.78,0,0,0,0,0,0,0,0,1,0
e7qed11a,19,1,75,55.41,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,76,62.05,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,77,74.19,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,78,55.89,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,79,47.33,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,80,58.41,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,81,67.05,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,82,63.8,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,83,67.26,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,84,64.92,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,85,67.26,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,86,80.85,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,87,78.47,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,88,73.09,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,89,71.51,0,0,0,0,0,0,0,0,1,0
e7qed11a,19,1,90,72.06,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,91,106.92,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,92,108.07,0,0,0,0,0,0,0,0,0,0
e7qed11a,19,1,93,129.72,1,0,0,1,0,0,0,0,0,1
e7qed11a,19,1,94,130.17,1,1,0,1,1,0,0,1,0,1
e7qed11a,19,1,95,117.67,1,1,0,1,1,1,1,1,0,1
e7qed11a,19,1,96,101.88,1,1,0,1,1,1,1,1,0,1
e7qed11a,19,1,97,97.5,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,98,106.17,0,1,0,1,1,0,0,1,1,0
e7qed11a,19,1,99,115.8,0,1,0,0,1,0,0,1,1,0
e7qed11a,19,1,100,102.93,0,1,0,0,1,1,0,1,1,1
e7qed11a,19,1,101,123.15,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,102,121.31,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,103,106.64,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,104,102.79,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,105,91.95,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,106,92.7,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,107,105.15,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,108,109.06,0,1,1,1,0,0,0,1,0,0
e7qed11a,19,1,109,96.11,0,1,1,1,0,0,0,1,0,1
e7qed11a,19,1,110,89.6,0,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,111,83.74,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,112,84.82,0,1,0,0,1,1,0,0,1,0
e7qed11a,19,1,113,92.58,0,0,0,0,1,0,0,0,1,0
e7qed11a,19,1,114,91.51,0,0,0,0,1,0,0,0,1,0
e7qed11a,19,1,115,88.83,0,0,0,0,1,0,0,0,0,0
e7qed11a,19,1,116,100,0,0,0,0,0,0,0,1,0,1
e7qed11a,19,1,117,104.39,0,0,0,0,0,0,0,0,0,1
e7qed11a,19,1,118,97.02,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,119,91.6,1,1,1,0,0,0,1,1,0,0
e7qed11a,19,1,120,99.65,1,1,1,1,1,0,1,1,0,1
e7qed11a,19,1,121,89.6,0,1,0,1,1,1,0,0,0,1
e7qed11a,19,1,122,104.86,0,1,0,0,1,1,0,0,0,1
e7qed11a,19,1,123,108.62,0,1,1,0,1,1,0,1,0,1
e7qed11a,19,1,124,101.1,0,1,1,1,1,1,0,1,0,1
e7qed11a,19,1,125,83.43,1,1,1,1,1,1,0,1,0,1
e7qed11a,19,1,126,91.72,1,1,1,1,1,1,1,1,0,1
e7qed11a,19,1,127,104.21,0,1,0,1,0,0,1,0,0,1
e7qed11a,19,1,128,115.16,0,1,0,0,0,0,0,0,0,0
e7qed11a,19,1,129,120.29,0,1,0,0,0,1,0,1,0,1
e7qed11a,19,1,130,119.58,0,1,0,0,0,1,1,1,1,1
e7qed11a,19,1,131,109.17,1,1,1,0,1,1,1,1,1,1
e7qed11a,19,1,132,108.87,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,133,113.75,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,134,112.84,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,135,86.2,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,136,100.37,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,137,96.66,1,1,0,1,1,1,1,1,1,1
e7qed11a,19,1,138,103.45,0,1,0,0,0,1,1,0,0,1
e7qed11a,19,1,139,87.22,0,1,1,0,0,1,0,1,0,1
e7qed11a,19,1,140,83.56,0,1,1,0,0,1,0,1,0,1
e7qed11a,19,1,141,69.85,0,1,1,1,1,1,0,1,0,1
e7qed11a,19,1,142,78.33,0,1,0,1,1,1,0,0,0,1
e7qed11a,19,1,143,88.59,0,0,0,0,1,1,0,0,0,0
e7qed11a,19,1,144,99.44,0,0,0,0,1,1,0,0,0,0
e7qed11a,19,1,145,82.54,0,0,0,0,1,1,0,0,0,0
e7qed11a,19,1,146,104.45,1,0,1,0,1,1,0,0,0,0
e7qed11a,19,1,147,103.27,1,1,1,0,0,0,1,0,1,1
e7qed11a,19,1,148,98.39,0,1,0,0,0,0,1,0,1,1
e7qed11a,19,1,149,104.62,0,1,0,0,0,0,0,0,1,1
e7qed11a,19,1,150,108.19,0,1,0,0,1,1,0,0,1,0
e7qed11a,19,1,151,128.02,0,1,0,0,1,1,0,0,1,0
e7qed11a,19,1,152,129.49,1,1,0,0,1,1,1,1,1,1
e7qed11a,19,1,153,118.54,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,154,111.67,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,155,103.27,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,156,101.23,1,1,1,1,1,1,1,1,1,1
e7qed11a,19,1,157,103.08,1,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,158,100.93,0,1,1,1,1,1,0,1,1,0
e7qed11a,19,1,159,88.44,0,1,1,1,1,1,0,1,1,1
e7qed11a,19,1,160,105.18,0,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,2,74.22,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,3,72.96,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,4,69.52,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,5,80.97,1,0,0,1,1,0,1,0,0,1
e7qed11a,17,1,6,60.88,1,0,0,0,1,0,1,0,0,1
e7qed11a,17,1,7,69.91,1,0,0,0,1,0,1,0,0,1
e7qed11a,17,1,8,54.98,1,0,0,0,1,0,1,0,0,1
e7qed11a,17,1,9,49.99,1,0,0,0,1,0,1,0,0,1
e7qed11a,17,1,10,66.17,0,0,0,0,1,0,0,0,0,1
e7qed11a,17,1,11,93.06,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,12,90.44,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,13,79.89,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,14,71.29,0,0,0,0,0,0,0,0,1,1
e7qed11a,17,1,15,78.2,0,0,0,0,0,0,0,0,1,1
e7qed11a,17,1,16,80.12,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,17,96.01,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,18,87.53,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,19,69,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,20,56.49,1,0,0,0,0,0,1,0,0,0
e7qed11a,17,1,21,64.03,0,0,0,0,0,0,1,0,0,0
e7qed11a,17,1,22,65.95,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,23,75.31,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,24,94.73,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,25,76.21,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,26,64.87,0,0,0,0,0,0,0,0,1,1
e7qed11a,17,1,27,80.44,0,0,0,0,0,0,0,0,1,1
e7qed11a,17,1,28,78.96,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,29,101.46,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,30,103.92,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,31,118.13,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,32,105.29,0,0,0,0,0,0,1,0,1,1
e7qed11a,17,1,33,106.73,1,1,1,0,1,1,1,1,1,1
e7qed11a,17,1,34,113.58,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,35,116.12,1,1,1,1,1,1,1,1,1,0
e7qed11a,17,1,36,107.74,1,1,1,1,1,1,1,1,1,0
e7qed11a,17,1,37,93.41,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,38,95.99,1,1,1,1,1,1,1,0,1,1
e7qed11a,17,1,39,97.07,1,1,0,1,1,1,1,0,0,1
e7qed11a,17,1,40,92.6,1,1,0,1,1,0,0,0,0,0
e7qed11a,17,1,41,68.96,1,1,0,1,1,0,0,0,0,0
e7qed11a,17,1,42,71.59,1,1,0,1,1,0,0,0,1,0
e7qed11a,17,1,43,63.12,0,0,0,0,1,0,0,0,1,0
e7qed11a,17,1,44,88.32,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,45,71.92,0,0,0,0,0,0,0,0,0,1
e7qed11a,17,1,46,82.93,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,47,70.69,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,48,89.71,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,49,91.43,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,50,110.45,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,51,96.9,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,52,104.75,0,1,0,1,0,1,1,0,0,0
e7qed11a,17,1,53,91.5,1,1,0,1,1,1,1,0,0,1
e7qed11a,17,1,54,92.09,0,1,0,1,1,1,1,0,0,0
e7qed11a,17,1,55,89.92,0,1,0,1,1,0,1,0,0,0
e7qed11a,17,1,56,83.21,0,1,0,1,1,0,0,0,0,0
e7qed11a,17,1,57,105.39,0,0,0,1,1,0,0,0,0,0
e7qed11a,17,1,58,121.03,0,0,0,0,1,0,0,0,0,0
e7qed11a,17,1,59,104.04,0,0,1,0,1,1,0,0,0,0
e7qed11a,17,1,60,95.09,1,1,1,0,1,1,1,1,1,1
e7qed11a,17,1,61,92.81,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,62,96.81,1,1,0,1,1,0,1,1,1,1
e7qed11a,17,1,63,87.81,0,1,0,0,1,0,0,0,0,0
e7qed11a,17,1,64,90.69,0,1,0,0,1,0,0,0,0,0
e7qed11a,17,1,65,85.68,0,1,0,1,1,1,0,0,0,1
e7qed11a,17,1,66,102.47,0,1,0,1,0,1,0,0,0,1
e7qed11a,17,1,67,107.43,0,1,0,1,0,0,0,1,0,1
e7qed11a,17,1,68,127.97,0,1,0,1,0,0,0,1,0,0
e7qed11a,17,1,69,136.2,1,1,0,1,1,0,1,1,0,0
e7qed11a,17,1,70,154.19,1,1,1,1,1,1,1,1,1,0
e7qed11a,17,1,71,164.42,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,72,151.69,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,73,133.77,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,74,104.16,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,75,105.5,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,76,96.12,1,1,1,1,1,1,1,1,1,0
e7qed11a,17,1,77,93.08,0,1,0,1,1,0,0,0,0,0
e7qed11a,17,1,78,97.88,1,1,0,1,1,1,0,0,0,1
e7qed11a,17,1,79,104.05,1,1,0,0,1,1,1,0,0,1
e7qed11a,17,1,80,112.3,1,1,0,0,1,1,1,0,0,1
e7qed11a,17,1,81,120.54,1,1,0,0,1,1,0,1,1,1
e7qed11a,17,1,82,139.87,1,1,1,0,1,1,0,1,1,1
e7qed11a,17,1,83,125.93,1,1,1,1,1,1,0,1,1,1
e7qed11a,17,1,84,121.66,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,85,112.55,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,86,116.34,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,87,99.11,1,1,1,1,1,1,0,1,1,1
e7qed11a,17,1,88,93.36,1,1,1,1,1,1,0,1,1,1
e7qed11a,17,1,89,93.71,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,90,109.9,0,1,0,1,1,1,1,0,1,1
e7qed11a,17,1,91,105.02,0,1,0,1,1,0,0,0,1,0
e7qed11a,17,1,92,115.19,1,1,0,1,1,1,0,0,1,0
e7qed11a,17,1,93,99.78,1,1,0,1,1,1,0,1,1,0
e7qed11a,17,1,94,84.99,1,1,0,1,1,1,0,1,1,0
e7qed11a,17,1,95,72.73,1,1,0,1,1,1,1,1,1,0
e7qed11a,17,1,96,81.75,0,0,0,1,1,0,1,0,1,0
e7qed11a,17,1,97,73.73,0,0,0,0,1,0,0,0,0,0
e7qed11a,17,1,98,113.9,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,99,132.25,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,100,140.71,0,0,1,0,0,0,0,0,0,1
e7qed11a,17,1,101,141.63,1,1,1,0,0,1,1,1,1,1
e7qed11a,17,1,102,134.61,1,1,1,1,0,1,1,1,1,0
e7qed11a,17,1,103,127.96,1,1,1,1,0,1,1,1,1,0
e7qed11a,17,1,104,117.45,1,1,1,1,0,1,1,1,1,0
e7qed11a,17,1,105,119.56,1,1,1,1,0,1,1,1,1,0
e7qed11a,17,1,106,110.94,1,1,1,1,0,1,1,1,1,1
e7qed11a,17,1,107,109.85,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,108,117.97,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,109,125.53,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,110,134.4,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,111,135.9,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,112,156.91,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,113,145.69,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,114,123.59,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,115,110.53,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,116,102.77,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,117,89.56,1,1,1,1,1,1,1,1,0,1
e7qed11a,17,1,118,97.92,1,1,0,1,1,1,0,1,0,1
e7qed11a,17,1,119,93.75,0,0,0,1,1,0,0,0,0,0
e7qed11a,17,1,120,89.51,0,0,0,1,1,0,0,0,0,0
e7qed11a,17,1,121,75.18,0,0,0,1,1,1,0,0,1,1
e7qed11a,17,1,122,90.13,0,0,0,0,0,1,0,0,1,1
e7qed11a,17,1,123,89.51,0,0,0,0,0,0,0,0,1,0
e7qed11a,17,1,124,93.92,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,125,58.13,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,126,75.87,0,1,0,0,0,0,0,0,0,0
e7qed11a,17,1,127,84.04,0,1,0,0,0,0,0,1,0,0
e7qed11a,17,1,128,86.33,0,1,0,0,0,0,0,1,0,0
e7qed11a,17,1,129,75.27,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,130,74.12,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,131,76.95,0,1,0,0,0,0,0,0,0,0
e7qed11a,17,1,132,80.53,0,1,0,0,0,0,0,0,0,0
e7qed11a,17,1,133,51.03,0,1,0,0,0,0,0,0,0,0
e7qed11a,17,1,134,63.95,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,135,63.96,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,136,85.08,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,137,109.59,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,138,131.26,0,0,0,0,0,0,0,0,0,0
e7qed11a,17,1,139,110.86,1,1,1,0,0,1,0,1,0,1
e7qed11a,17,1,140,114.29,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,141,97.94,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,142,108.74,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,143,97.41,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,144,98.77,0,1,1,1,1,1,0,1,1,0
e7qed11a,17,1,145,95.89,0,1,1,1,1,1,0,1,1,1
e7qed11a,17,1,146,79.66,0,1,1,1,1,1,0,1,1,1
e7qed11a,17,1,147,78.83,0,1,1,1,1,1,0,0,1,0
e7qed11a,17,1,148,110.59,0,0,0,0,1,1,0,0,1,0
e7qed11a,17,1,149,92.61,0,0,0,0,1,0,0,0,0,0
e7qed11a,17,1,150,99.58,0,0,0,0,1,0,0,1,0,0
e7qed11a,17,1,151,104.12,1,1,0,0,1,0,1,1,0,1
e7qed11a,17,1,152,118.66,1,1,0,0,1,0,1,1,0,0
e7qed11a,17,1,153,134.02,1,1,0,0,1,1,1,1,1,0
e7qed11a,17,1,154,129.5,1,1,1,0,1,1,1,1,1,0
e7qed11a,17,1,155,132.56,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,156,143.09,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,157,141.79,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,158,154.83,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,159,162.33,1,1,1,1,1,1,1,1,1,1
e7qed11a,17,1,160,139.47,1,1,1,1,1,1,1,1,1,1
